timestamp,ear_left,ear_right,ear_avg,blink_detected,total_blinks,eye_distance,saccade_count,fixation_duration,face_detected,label
1.52,0.2975274327927224,0.292961593414379,0.2952445131035507,False,1,133.33755813454485,0,0.0,True,0
1.59,0.30293711653851396,0.3056709089259004,0.3043040127322072,False,1,133.39648097058873,0,0.0,True,0
1.66,0.3016528288556837,0.3074601209689095,0.3045564749122966,False,1,133.54668587523938,0,0.0,True,0
1.73,0.3005493947783771,0.30710883252017473,0.3038291136492759,False,1,134.0121791626063,0,0.0,True,0
1.8,0.29210589937283016,0.2975834037965224,0.2948446515846763,False,1,134.30960125887734,0,0.0,True,0
1.87,0.15586667470910087,0.13352416701622688,0.14469542086266388,False,1,134.93722676211758,0,0.0,True,0
1.92,0.1562536215805912,0.14989795630544567,0.15307578894301843,False,1,134.4818797770537,0,0.0,True,0
2.0,0.08439914738783827,0.07656353976302162,0.08048134357542994,False,1,136.63269222460448,0,0.0,True,0
2.06,0.13206992290391228,0.08164406427304896,0.10685699358848062,False,1,134.24705613108574,0,0.0,True,0
2.13,0.315913661656935,0.2974394500346889,0.306676555845812,False,1,137.6950864547382,0,0.0,True,0
2.2,0.31122485777167275,0.32353419221949814,0.3173795249955854,False,1,135.3810197921879,0,0.0,True,0
2.26,0.310038414512361,0.3037035365300798,0.30687097552122045,True,2,136.25263435587198,0,0.0,True,0
2.32,0.31684527671997526,0.31181036365106213,0.3143278201855187,False,2,136.7973070774267,0,0.0,True,0
2.39,0.316087488049379,0.3399626609622472,0.3280250745058131,False,2,136.3522306846241,0,0.0,True,0
2.46,0.3256771663840593,0.33102978621764395,0.32835347630085165,False,2,137.1904053904788,0,0.0,True,0
2.53,0.3210671437124415,0.3270386119620186,0.32405287783723,False,2,136.99582107919642,0,0.0,True,0
2.59,0.2602657964298787,0.1717010348675378,0.21598341564870824,False,2,132.86020145880403,0,0.0,True,0
2.66,0.21599310762572518,0.18960033351961794,0.20279672057267156,False,2,132.71768046766502,0,0.0,True,0
2.72,0.1697966059822542,0.1055127545218416,0.1376546802520479,False,2,132.09287100460327,0,0.0,True,0
2.8,0.26494095762504816,0.24839267962745812,0.2566668186262531,False,2,134.15973274078186,0,0.0,True,0
2.86,0.2664685922728876,0.2626891658698532,0.2645788790713704,False,2,134.31417334637774,0,0.0,True,0
2.94,0.2888466975028677,0.291227001628479,0.2900368495656733,False,2,136.40771274844093,0,0.0,True,0
3.0,0.3058277187001909,0.31499595912269485,0.31041183891144286,False,2,136.7794273305783,0,0.0,True,0
3.08,0.31943017752250114,0.3256943760120696,0.3225622767672853,False,2,136.41508055899612,0,0.0,True,0
3.14,0.31244449219963794,0.3190416602645327,0.3157430762320853,False,2,136.99392765575632,0,0.0,True,0
3.21,0.3115423399710024,0.32196257146404805,0.3167524557175252,False,2,136.3703433735677,0,0.0,True,0
3.28,0.3083416680474826,0.33137628170873945,0.319858974878111,False,2,137.45129024839724,0,0.0,True,0
3.34,0.3147681242698656,0.32321921470805526,0.31899366948896046,False,2,136.4095800891199,0,0.0,True,0
3.41,0.319893599292048,0.31872854270500117,0.3193110709985246,False,2,137.20749596562882,0,0.0,True,0
3.48,0.16019933017327875,0.1326702724256312,0.14643480129945496,False,2,133.91298729170788,0,0.0,True,0
3.54,0.11075676440745981,0.08382366562579757,0.09729021501662868,False,2,136.55155906667522,0,0.0,True,0
3.61,0.1336392881374639,0.08017849456683962,0.10690889135215176,False,2,136.53386123428118,0,0.0,True,0
3.67,0.13707657956845298,0.10614047948110691,0.12160852952477995,False,2,132.38693933190655,0,0.0,True,0
3.74,0.30370711166388636,0.2828409196574684,0.29327401566067735,False,2,136.65019855643806,0,0.0,True,0
3.81,0.29638208533191446,0.29980365592832675,0.2980928706301206,False,2,136.68028481928445,0,0.0,True,0
3.88,0.295692836554132,0.3078869998455729,0.30178991819985246,True,3,136.1295628245113,0,0.0,True,0
3.95,0.2928385276309963,0.3094872013030082,0.30116286446700224,False,3,136.55775726787004,0,0.0,True,0
4.01,0.3062124681175829,0.31635943001892747,0.3112859490682552,False,3,136.9421665359278,0,0.0,True,0
4.08,0.30900803885384226,0.3108550140524937,0.309931526453168,False,3,136.7290157627813,0,0.0,True,0
4.14,0.30469193536732864,0.31897864355151817,0.3118352894594234,False,3,136.9065014933125,0,0.0,True,0
4.21,0.3197600151957287,0.2981629157984426,0.3089614654970857,False,3,136.26591661254542,0,0.0,True,0
4.28,0.3260824208277158,0.30213298161043955,0.3141077012190777,False,3,136.7947311907766,0,0.0,True,0
4.35,0.18214000327834154,0.1540881233281871,0.16811406330326434,False,3,132.36115576811503,0,0.0,True,0
4.41,0.10977555985734211,0.08804594092812093,0.09891075039273152,False,3,135.3939125912211,0,0.0,True,0
4.48,0.10319896172317565,0.08766934272474367,0.09543415222395965,False,3,136.68516046794358,0,0.0,True,0
4.54,0.09949933145934263,0.08218819017479706,0.09084376081706985,False,3,136.71746533557177,0,0.0,True,0
4.61,0.26196931295664444,0.24094524740993797,0.2514572801832912,False,3,134.62265904483965,0,0.0,True,0
4.68,0.3082402675431489,0.29660377989720366,0.3024220237201763,False,3,137.21007759086763,0,0.0,True,0
4.74,0.301257200275674,0.3156299138577423,0.3084435570667081,False,3,137.11824783759397,0,0.0,True,0
4.81,0.31608443549365806,0.32645375914149466,0.32126909731757636,True,4,137.0195650767841,0,0.0,True,0
4.88,0.31480236226114133,0.3202065615507831,0.3175044619059622,False,4,136.8744211129087,0,0.0,True,0
4.94,0.31810104006115464,0.31465113720153826,0.3163760886313465,False,4,136.83719130407317,0,0.0,True,0
5.0,0.2977412779917089,0.31046793547357054,0.3041046067326397,False,4,136.59486468327384,0,0.0,True,0
5.09,0.30224741092553226,0.31673641081106013,0.3094919108682962,False,4,136.05597433933465,0,0.0,True,0
5.16,0.30175005860711335,0.322564896823313,0.3121574777152132,False,4,136.6369082295463,0,0.0,True,0
5.23,0.30315129688923204,0.32123334101720913,0.3121923189532206,False,4,136.6536133491116,0,0.0,True,0
5.3,0.2012403406781475,0.154025338764567,0.17763283972135724,False,4,134.75640364660475,0,0.0,True,0
5.36,0.12881144917083778,0.10032921415315549,0.11457033166199664,False,4,135.94896703213357,0,0.0,True,0
5.42,0.1936844962794363,0.15864072189030934,0.1761626090848728,False,4,132.0388005204809,0,0.0,True,0
5.49,0.30604550220663607,0.2799450980754432,0.29299530014103964,False,4,137.7975244725206,0,0.0,True,0
5.56,0.30789270593620965,0.2892353172797412,0.2985640116079754,False,4,135.8275539169293,0,0.0,True,0
5.63,0.3056175811733179,0.3158409522482738,0.3107292667107958,False,4,136.88717217266463,0,0.0,True,0
5.69,0.3159665557742037,0.312988834475354,0.31447769512477886,False,4,138.4389127556662,0,0.0,True,0
5.76,0.32485347514776175,0.32174318099677407,0.3232983280722679,False,4,138.1965315454042,0,0.0,True,0
5.83,0.3184834076437578,0.3249641280663672,0.3217237678550625,False,4,138.80345067124952,0,0.0,True,0
5.9,0.3139514353519511,0.32570735413671015,0.3198293947443306,False,4,138.26330092616269,0,0.0,True,0
5.96,0.29026189592129753,0.32971316840325987,0.3099875321622787,False,4,136.9130339117867,0,0.0,True,0
6.03,0.270153118445752,0.32123035049746684,0.29569173447160946,False,4,135.2670623988325,0,0.0,True,0
6.1,0.2820755252560213,0.3040490781863651,0.2930623017211932,False,4,136.176340438971,0,0.0,True,0
6.16,0.2872519643763135,0.3073058150031409,0.2972788896897272,False,4,138.0278829913013,0,0.0,True,0
6.22,0.26824170688413185,0.3043249687794714,0.2862833378318016,False,4,137.33617559230444,0,0.0,True,0
6.29,0.27940503180118753,0.3066079344488053,0.29300648312499644,False,4,135.64801243767258,0,0.0,True,0
6.35,0.24445817259966207,0.28294065933961654,0.2636994159696393,False,4,135.46381255046504,0,0.0,True,0
6.43,0.2448344569972518,0.2821952740839923,0.26351486554062203,False,4,136.39275820746602,0,0.0,True,0
6.5,0.2527682061635345,0.28663899348266747,0.269703599823101,False,4,134.94111066494713,0,0.0,True,0
6.57,0.25901201593032736,0.3001130412922902,0.2795625286113088,False,4,134.9161817410778,0,0.0,True,0
6.63,0.24525606874477202,0.3024199486974041,0.27383800872108804,False,4,132.94355554619946,0,0.0,True,0
6.69,0.20611997505996105,0.228421019802475,0.217270497431218,False,4,133.3491410128186,0,0.0,True,0
6.75,0.1061164846779635,0.2687307705929015,0.18742362763543252,False,4,132.59847352610308,0,0.0,True,0
6.83,0.14409944740982683,0.26554802648723247,0.20482373694852965,False,4,131.83295580955988,0,0.0,True,0
6.89,0.08442816486684653,0.2938284285378026,0.18912829670232456,False,4,136.16743125384286,0,0.0,True,0
6.96,0.18394719835368947,0.30951884180690825,0.24673302008029885,False,4,135.41939150611572,0,0.0,True,0
7.03,0.2639880913009983,0.29911186687985664,0.28154997909042745,False,4,131.82799098592474,0,0.0,True,0
7.09,0.2517837438062165,0.3124849019219848,0.2821343228641007,False,4,132.57064832110788,0,0.0,True,0
7.16,0.24844856325695552,0.3352599994850871,0.2918542813710213,False,4,131.2254772916624,0,0.0,True,0
7.23,0.1665942328774638,0.35096822041721454,0.25878122664733916,False,4,132.45437609160928,0,0.0,True,0
7.29,0.16114928708264967,0.32675799143994894,0.24395363926129932,False,4,137.1210242486346,0,0.0,True,0
7.36,0.19506866572767154,0.35462901165822164,0.2748488386929466,False,4,136.75203251411827,0,0.0,True,0
7.43,0.17276041561561764,0.3536040010121342,0.2631822083138759,False,4,137.81141620973065,0,0.0,True,0
7.5,0.18168073652186198,0.3852396133990464,0.28346017496045417,False,4,136.3303463416125,0,0.0,True,0
7.56,0.18172494707663653,0.1772568029766942,0.17949087502666536,False,4,136.50230959742413,0,0.0,True,0
7.63,0.24595420524590048,0.2804096943302888,0.2631819497880946,False,4,135.9457858595653,0,0.0,True,0
7.69,0.2440854792942389,0.2780694678158195,0.2610774735550292,False,4,134.46020621333736,0,0.0,True,0
7.76,0.2612898818259219,0.3228804965844671,0.2920851892051945,False,4,137.10637587977592,0,0.0,True,0
7.82,0.2658204537281776,0.3251577670883969,0.29548911040828724,False,4,136.9366999879472,0,0.0,True,0
7.89,0.2037000497452358,0.2117172565334319,0.20770865313933384,False,4,135.87582449672283,0,0.0,True,0
7.96,0.2483029158774295,0.28185046563016003,0.26507669075379475,False,4,135.57701734330374,0,0.0,True,0
8.02,0.24707327115563868,0.27686873617530444,0.26197100366547155,False,4,135.46170609732346,0,0.0,True,0
8.09,0.2691620823869028,0.32220578990389764,0.29568393614540023,False,4,136.8260569760871,0,0.0,True,0
8.15,0.269586987580378,0.31564238711800774,0.2926146873491929,False,4,138.97401841633393,0,0.0,True,0
8.22,0.27169045643866546,0.3141195846673968,0.29290502055303114,False,4,138.97960088369328,0,0.0,True,0
8.29,0.2726215301491355,0.3198505711215264,0.2962360506353309,False,4,138.40181425000003,0,0.0,True,0
8.35,0.28368242468812266,0.332988793106149,0.30833560889713585,False,4,139.09294787405346,0,0.0,True,0
8.42,0.28278552013465486,0.3282197772908423,0.30550264871274857,False,4,139.03544900989652,0,0.0,True,0
8.49,0.28824088526741193,0.34321638370204494,0.31572863448472843,False,4,138.85329265858385,0,0.0,True,0
8.55,0.28368123552772445,0.32620151297175703,0.30494137424974077,False,4,138.7851343599404,0,0.0,True,0
8.63,0.2988322408530642,0.31925002845346295,0.30904113465326355,False,4,138.555802599945,0,0.0,True,0
8.69,0.30042738397031643,0.32671805001878107,0.31357271699454875,False,4,138.58505469894223,0,0.0,True,0
8.75,0.2906562814303405,0.33999292169468137,0.31532460156251096,False,4,138.97756401676978,0,0.0,True,0
8.82,0.2804001688201506,0.34344285103706745,0.311921509928609,False,4,139.32228768110994,0,0.0,True,0
8.89,0.27579408522993426,0.3276909903156174,0.3017425377727758,False,4,139.27201848093256,0,0.0,True,0
8.96,0.1645968888977256,0.1223473216994999,0.14347210529861276,False,4,139.93842574953842,0,0.0,True,0
9.02,0.17115297968208038,0.14821539717208584,0.1596841884270831,False,4,137.9304855872627,0,0.0,True,0
9.09,0.1662695694412379,0.14257287919217002,0.15442122431670396,False,4,138.45893681783824,0,0.0,True,0
9.15,0.23556148145253775,0.25838875095133423,0.246975116201936,False,4,135.49351760241188,0,0.0,True,0
9.22,0.25309372785793255,0.278220202866224,0.2656569653620783,False,4,136.54672088891243,0,0.0,True,0
9.29,0.24737187417528583,0.27720523511818573,0.2622885546467358,False,4,136.7079122602976,0,0.0,True,0
9.36,0.25511814769008,0.2850939260505305,0.27010603687030527,False,4,137.06266908055258,0,0.0,True,0
9.42,0.2570975156086226,0.30571509147159176,0.2814063035401072,False,4,137.85027255083548,0,0.0,True,0
9.49,0.24916012048775563,0.2993141169968902,0.2742371187423229,False,4,138.38558847336003,0,0.0,True,0
9.55,0.2601741011703942,0.295013615367388,0.2775938582688911,False,4,138.38135369750202,0,0.0,True,0
9.62,0.2567661126278902,0.2921254912862724,0.2744458019570813,False,4,138.1767188590446,0,0.0,True,0
9.69,0.2580065818779757,0.29100884516076375,0.27450771351936976,False,4,138.72723789560746,0,0.0,True,0
9.75,0.2847473809336882,0.3049454944478319,0.29484643769076,False,4,139.45996748977964,0,0.0,True,0
9.82,0.2647071115642911,0.3063282568602761,0.28551768421228363,False,4,138.86576247555195,0,0.0,True,0
9.89,0.3072038126669933,0.2931327901668594,0.30016830141692635,False,4,142.38132795354608,0,0.0,True,0
9.95,0.2965121502529034,0.31985335612456833,0.3081827531887359,False,4,143.60027270588094,0,0.0,True,0
10.02,0.31541598716920594,0.3160681082216262,0.31574204769541603,False,4,142.9646685973991,0,0.0,True,0
10.09,0.2888845549458019,0.29939905933136907,0.2941418071385855,False,4,147.22326231231622,0,0.0,True,0
10.15,0.3272200830841337,0.3162166014127849,0.3217183422484593,False,4,147.7762915553189,0,0.0,True,0
10.22,0.3173090617475946,0.3301367293707462,0.3237228955591704,False,4,149.3828433654587,0,0.0,True,0
10.29,0.3118791136624488,0.32532852885847996,0.3186038212604644,False,4,149.73978009587117,0,0.0,True,0
10.36,0.3110012673111857,0.33420242209594825,0.322601844703567,False,4,153.1013367969972,0,0.0,True,0
10.42,0.31358270925186343,0.3213857272005566,0.31748421822621,False,4,154.3006277504938,0,0.0,True,0
10.48,0.2219072619010909,0.07322487240080125,0.14756606715094606,False,4,153.05957963151764,0,0.0,True,0
10.55,0.11744087728922546,0.07355543856867272,0.09549815792894908,False,4,154.04958743858649,0,0.0,True,0
10.62,0.12935475242006675,0.06441883156108122,0.09688679199057398,False,4,152.86611911729605,0,0.0,True,0
10.68,0.2649771668034825,0.2219332077327396,0.24345518726811105,False,4,152.6862588901165,0,0.0,True,0
10.75,0.2714968574571076,0.26683339695114944,0.26916512720412855,False,4,154.44261615021375,0,0.0,True,0
10.82,0.29349832256222225,0.27841899319259933,0.2859586578774108,False,4,156.76892126883655,0,0.0,True,0
10.89,0.27869854394501314,0.25378543898433337,0.26624199146467326,True,5,156.20386194297484,0,0.0,True,0
10.96,0.2892232980416567,0.2896853258069147,0.2894543119242857,False,5,155.4391556590048,0,0.0,True,0
11.02,0.2920652810770509,0.2936659680801071,0.292865624578579,False,5,155.70089422617886,0,0.0,True,0
11.09,0.301752792941302,0.28044781358108506,0.2911003032611935,False,5,156.0763982333535,0,0.0,True,0
11.16,0.2987633363101175,0.27146629498114344,0.28511481564563046,False,5,156.56227894550935,0,0.0,True,0
11.23,0.3001207415676186,0.26834556858060576,0.2842331550741122,False,5,156.64976205748783,0,0.0,True,0
11.29,0.2995763592438363,0.26505529253512783,0.28231582588948206,False,5,157.31230557964795,0,0.0,True,0
11.35,0.3059625402949824,0.28546197067916945,0.2957122554870759,False,5,156.9377158563728,0,0.0,True,0
11.42,0.3140414353884515,0.28955415836553455,0.30179779687699304,False,5,157.04655907188072,0,0.0,True,0
11.49,0.31602809994130276,0.3052707776150004,0.31064943877815154,False,5,157.4028534867895,0,0.0,True,0
11.56,0.31673687921395893,0.3092950675194741,0.3130159733667165,False,5,157.2227325965627,0,0.0,True,0
11.62,0.29419495177838956,0.25416024632910744,0.2741775990537485,False,5,155.86196976555698,0,0.0,True,0
11.68,0.12736392077207034,0.09932867493160787,0.11334629785183911,False,5,155.2418333560934,0,0.0,True,0
11.75,0.21415767729140506,0.19066169009815676,0.2024096836947809,False,5,150.3385886831956,0,0.0,True,0
11.82,0.2737203563140709,0.21833376133746316,0.24602705882576703,False,5,152.4949192372289,0,0.0,True,0
11.89,0.26473637057782573,0.21644158001960165,0.2405889752987137,False,5,152.78742320786864,0,0.0,True,0
11.96,0.28929208225866754,0.25100418474448233,0.27014813350157496,False,5,154.85300538600302,0,0.0,True,0
12.02,0.2921036761510819,0.24702147526817425,0.26956257570962805,False,5,155.4371403564037,0,0.0,True,0
12.09,0.3019790076226594,0.2667180309864667,0.28434851930456306,False,5,156.56949597519682,0,0.0,True,0
12.15,0.2990750026300463,0.2546963426032447,0.27688567261664554,False,5,156.0763975052561,0,0.0,True,0
12.22,0.30738631249359705,0.269229048197781,0.288307680345689,False,5,156.81882675460997,0,0.0,True,0
12.29,0.29813585217901695,0.2548400196473956,0.2764879359132063,False,5,156.0013727223042,0,0.0,True,0
12.35,0.3069113689819922,0.25490311162721135,0.2809072403046018,False,5,156.49599633144118,0,0.0,True,0
12.41,0.30804551955493065,0.2532292801340715,0.2806373998445011,False,5,156.24708990201992,0,0.0,True,0
12.49,0.30597428759912776,0.25414115500746437,0.2800577213032961,False,5,156.60400704246993,0,0.0,True,0
12.55,0.3048112836399298,0.25244376353991416,0.278627523589922,False,5,153.70598414017894,0,0.0,True,0
12.62,0.30880174339624966,0.2629282071506905,0.2858649752734701,False,5,154.08872221898605,0,0.0,True,0
12.69,0.30635632036971144,0.2681849849993627,0.2872706526845371,False,5,154.6294629083707,0,0.0,True,0
12.75,0.3181589594292273,0.2735833575912027,0.295871158510215,False,5,154.26891700683368,0,0.0,True,0
12.82,0.31906168175657323,0.2694039704965624,0.2942328261265678,False,5,154.59335470325294,0,0.0,True,0
12.89,0.32338729617744433,0.2740827694014866,0.29873503278946545,False,5,154.8312914990692,0,0.0,True,0
12.95,0.3261443285404953,0.27215970977003806,0.2991520191552667,False,5,154.25615863738872,0,0.0,True,0
13.02,0.3238878206876543,0.2739163960540916,0.29890210837087294,False,5,154.2667043992085,0,0.0,True,0
13.09,0.3304204202983063,0.27267530894082564,0.30154786461956595,False,5,154.20792797747555,0,0.0,True,0
13.16,0.31415474079687605,0.26350376422786426,0.2888292525123701,False,5,154.90323399377067,0,0.0,True,0
13.22,0.2827113755850148,0.25256598963324867,0.2676386826091317,False,5,155.52214543922412,0,0.0,True,0
13.29,0.2945052169141112,0.2882507841847442,0.2913780005494277,False,5,155.30653791047055,0,0.0,True,0
13.35,0.2970417115316749,0.27160414847803716,0.28432293000485603,False,5,155.45243520489788,0,0.0,True,0
13.41,0.2901965795451854,0.2650264255102469,0.27761150252771616,False,5,155.45742467838883,0,0.0,True,0
13.48,0.29347301929987624,0.2780040794582568,0.2857385493790665,False,5,154.89757761454052,0,0.0,True,0
13.55,0.2932846439275802,0.2754802658760112,0.2843824549017957,False,5,154.3511149844157,0,0.0,True,0
13.62,0.3029889600214282,0.2973683245874419,0.30017864230443503,False,5,154.5573459875828,0,0.0,True,0
13.68,0.2988437253245844,0.2853431864378483,0.2920934558812164,False,5,155.5068592637202,0,0.0,True,0
13.75,0.29566232995293945,0.2960965527287219,0.29587944134083066,False,5,154.2560597619276,0,0.0,True,0
13.82,0.2976129508700281,0.2899641434251051,0.29378854714756664,False,5,155.7690748461159,0,0.0,True,0
13.89,0.3004312829730013,0.3000361822788627,0.300233732625932,False,5,154.8918624246623,0,0.0,True,0
13.95,0.30447393130240014,0.29148201697203135,0.2979779741372157,False,5,154.85625006922737,0,0.0,True,0
14.02,0.3060499457943925,0.2987371404153238,0.3023935431048581,False,5,155.13023124892524,0,0.0,True,0
14.09,0.3032932494417168,0.29291088263938103,0.2981020660405489,False,5,154.22484577756518,0,0.0,True,0
14.15,0.29468215831447436,0.300645189967727,0.2976636741411007,False,5,154.78662564088057,0,0.0,True,0
14.22,0.2870099979869684,0.2941992847417212,0.29060464136434483,False,5,154.88625445540924,0,0.0,True,0
14.29,0.2940805597985129,0.2995476161195691,0.29681408795904096,False,5,154.16082075499585,0,0.0,True,0
14.36,0.29485083399620565,0.28630823752626255,0.2905795357612341,False,5,155.91267365663458,0,0.0,True,0
14.42,0.30093745589932214,0.2983521010574656,0.2996447784783939,False,5,154.2746750349674,0,0.0,True,0
14.48,0.29321122451478704,0.2845868482760054,0.2888990363953962,False,5,155.1923538299369,0,0.0,True,0
14.55,0.2900660534143343,0.2726825626852841,0.28137430804980923,False,5,154.67305877830765,0,0.0,True,0
14.61,0.2935797537243574,0.27918228614967466,0.28638101993701603,False,5,155.16262572004973,0,0.0,True,0
14.68,0.29069105197140094,0.27102320581637046,0.2808571288938857,False,5,155.2751215666957,0,0.0,True,0
14.74,0.2884305972257863,0.2795000353454929,0.2839653162856396,False,5,154.66691467868893,0,0.0,True,0
14.82,0.3002109095413659,0.2624196558113332,0.28131528267634953,False,5,153.2729830580743,0,0.0,True,0
14.88,0.30340743949759236,0.2692999000463824,0.2863536697719874,False,5,153.3000398765476,0,0.0,True,0
14.95,0.29874006462514335,0.2727486308830786,0.28574434775411095,False,5,152.69206763545805,0,0.0,True,0
0.0,0.33951960729927133,0.34658219458839645,0.3430509009438339,False,0,149.56187875292656,0,0.0,True,1
0.07,0.36388324251950616,0.3630720962485542,0.36347766938403014,False,0,151.45977051907482,0,0.0,True,1
0.13,0.344148678596692,0.36629360190113514,0.3552211402489136,False,0,152.80114881890688,0,0.0,True,1
0.2,0.35264370887378255,0.3734222601169862,0.36303298449538435,False,0,153.6939223785074,0,0.0,True,1
0.26,0.35800905192209165,0.3799132700236347,0.36896116097286313,False,0,152.92031089644834,0,0.0,True,1
0.34,0.36154219251791503,0.354504725924855,0.358023459221385,False,0,156.44177484592328,0,0.0,True,1
0.4,0.3761086355819808,0.33329410934361275,0.35470137246279676,False,0,155.8862095472765,0,0.0,True,1
0.47,0.3663132080117985,0.33708233589759296,0.35169777195469576,False,0,154.72236635810555,0,0.0,True,1
0.54,0.3260991497250075,0.32203051715108716,0.3240648334380473,False,0,167.1694485395929,0,0.0,True,1
0.61,0.33575236152693577,0.3289646382297113,0.33235849987832355,False,0,166.80861446098822,0,0.0,True,1
0.68,0.3452513674492955,0.32302595787318217,0.3341386626612388,False,0,172.1456983403169,0,0.0,True,1
0.75,0.1891617760924412,0.10584397882338319,0.14750287745791218,False,0,174.60148986471654,0,0.0,True,1
0.82,0.11184251392118852,0.09324523796385005,0.10254387594251929,False,0,180.53578494338052,0,0.0,True,1
0.88,0.1206757828154598,0.09687888296693295,0.10877733289119637,False,0,179.88061558870353,0,0.0,True,1
0.95,0.2749471576850551,0.2883512282927217,0.2816491929888884,False,0,192.39954361788364,1,0.8804433345794678,True,1
1.01,0.2742031752042655,0.315515178274322,0.29485917673929374,False,0,191.9853489327393,1,0.8804433345794678,True,1
1.08,0.29542150572358544,0.3267485772678089,0.31108504149569716,False,0,195.9328181120818,1,0.8804433345794678,True,1
1.15,0.2866655302341521,0.32338425905829715,0.3050248946462246,False,0,195.67368743581486,1,0.8804433345794678,True,1
1.22,0.2897760194637233,0.3269326907322256,0.30835435509797443,False,0,195.38585255976466,1,0.8804433345794678,True,1
1.29,0.29933335854271237,0.32248710275934395,0.3109102306510282,False,0,196.09548615224514,1,0.8804433345794678,True,1
1.35,0.30275087130883965,0.3233789134774388,0.3130648923931392,False,0,195.76351971006608,1,0.8804433345794678,True,1
1.42,0.32125855602039677,0.3184245194930777,0.31984153775673724,False,0,195.10110371359548,1,0.8804433345794678,True,1
1.49,0.3134580466200096,0.3189510066107275,0.3162045266153686,False,0,193.3106060141203,1,0.8804433345794678,True,1
1.55,0.32336691184134064,0.3224775829568628,0.3229222473991017,False,0,192.6787281659695,1,0.8804433345794678,True,1
1.61,0.32362162764980285,0.3184259258644105,0.3210237767571067,False,0,193.41730566729697,1,0.8804433345794678,True,1
1.67,0.22702707697063607,0.14343597811079883,0.18523152754071745,False,0,188.31123311223618,1,0.8804433345794678,True,1
1.74,0.19221766360786663,0.1072788324988962,0.1497482480533814,False,0,185.90256440694188,1,0.8804433345794678,True,1
1.82,0.28111431207658033,0.2221360354505927,0.2516251737635865,False,0,182.39547048809163,1,0.8804433345794678,True,1
1.89,0.25571329509750884,0.23275045611493259,0.24423187560622073,False,0,183.03764583178318,1,0.8804433345794678,True,1
1.95,0.29630868044541436,0.2950812972614171,0.2956949888534157,False,0,186.96585909734978,1,0.8804433345794678,True,1
2.02,0.3047356250609151,0.2982435350862916,0.3014895800736034,False,0,186.14514449049992,1,0.8804433345794678,True,1
2.08,0.30468163228475015,0.30627370216350086,0.3054776672241255,False,0,186.24646765188345,1,0.8804433345794678,True,1
2.15,0.28366155918492125,0.29111934915971077,0.287390454172316,False,0,184.53429340959374,1,0.8804433345794678,True,1
2.22,0.3021220039389548,0.3092249118918921,0.30567345791542344,False,0,184.0976537193646,1,0.8804433345794678,True,1
2.28,0.2894597794340326,0.2986996406797234,0.294079710056878,False,0,183.9185145676561,1,0.8804433345794678,True,1
