timestamp,ear,blink_count,label
9.83,0.32129305654910834,6,0
9.89,0.31909239890282354,6,0
9.94,0.32245119420898755,6,0
10.0,0.31968665808253927,6,0
10.07,0.3171983513377196,6,0
10.13,0.31210177452930554,6,0
10.19,0.31482492433309445,6,0
10.25,0.31314011814411213,6,0
10.34,0.299340282811855,6,0
10.4,0.29609696227493265,6,0
10.46,0.3012023707812531,6,0
10.52,0.2966354576288034,6,0
10.58,0.2917569249829364,6,0
10.64,0.299421959427818,6,0
10.72,0.29334699540473963,6,0
10.8,0.2904610955333769,6,0
10.87,0.2978753285277722,6,0
10.93,0.29445201559188694,6,0
10.99,0.2953306039163387,6,0
11.07,0.29909733451154097,6,0
11.13,0.29973336417644125,6,0
11.19,0.29934363926569696,6,0
11.25,0.304685187697739,6,0
11.32,0.3025692759885582,6,0
11.38,0.30529173320624214,6,0
11.44,0.30919378254207364,6,0
11.5,0.3096643742936197,6,0
11.56,0.3097416980983928,6,0
11.63,0.3083571651454921,6,0
11.69,0.3070694096823694,6,0
11.75,0.31029545336956094,6,0
11.81,0.3070513262433935,6,0
11.87,0.3136930685617544,6,0
11.93,0.3137157898576576,6,0
12.0,0.3179281465296926,6,0
12.06,0.31906965165810297,6,0
12.12,0.3156465812634418,6,0
12.17,0.3231159763004218,6,0
12.23,0.3291068549484617,6,0
12.29,0.32661078071644206,6,0
12.35,0.32610431946754637,6,0
12.42,0.31919805415927593,6,0
12.49,0.31498592638784384,6,0
12.55,0.3185206249076536,6,0
12.61,0.306655886672006,6,0
12.68,0.3048227323116184,6,0
12.75,0.3102283733392812,6,0
12.81,0.3125994046846534,6,0
12.88,0.31843411983645453,6,0
12.94,0.31399604852299934,6,0
13.0,0.31630615848300037,6,0
13.08,0.3299720641302248,6,0
13.15,0.3280725121232373,6,0
13.22,0.33507560382899393,6,0
13.35,0.33523193281182806,6,0
13.42,0.3355755693707293,6,0
13.49,0.3315143951972864,6,0
13.56,0.3272887672713204,6,0
13.64,0.32570788682969115,6,0
13.72,0.32731175902598497,6,0
13.78,0.32085170214406256,6,0
13.83,0.31463207386127856,6,0
13.93,0.3061203004912072,6,0
13.98,0.3048351208299031,6,0
14.04,0.3033787448436047,6,0
14.13,0.29950277520819596,6,0
14.2,0.3127873306872616,6,0
14.26,0.31751180835023163,6,0
14.31,0.32076265567933027,6,0
14.42,0.27014261266473427,6,0
14.48,0.27548842495827053,6,0
14.59,0.2796329583656991,6,0
14.66,0.29820807383534903,6,0
14.74,0.2993071311572598,6,0
14.82,0.3033640010855425,6,0
14.89,0.304261294382998,6,0
14.95,0.3054880988645497,6,0
0.0,0.3155910841438915,0,1
0.08,0.3316648803091635,0,1
0.14,0.314208541948244,0,1
0.21,0.3127822468683548,0,1
0.28,0.2920133186036411,0,1
0.41,0.29120585569063984,0,1
0.47,0.30144613917671853,0,1
0.54,0.2974211900782899,0,1
0.6,0.2928774201261506,0,1
0.67,0.29435642478693685,0,1
0.73,0.3074185849928892,0,1
0.79,0.30344459573913674,0,1
0.85,0.2926982449661058,0,1
0.92,0.32570018090571495,0,1
0.98,0.35144325245021313,0,1
1.07,0.3166555597357623,0,1
1.13,0.32887636678472976,0,1
1.2,0.3430553482015969,0,1
1.26,0.24611318753377204,0,1
1.32,0.19320084164013673,0,1
1.37,0.20257255900133114,0,1
1.43,0.14622530954210394,0,1
1.49,0.12393019745341768,0,1
1.56,0.15880329325008807,0,1
1.63,0.14829271291023702,0,1
1.68,0.1928858439843152,0,1
1.75,0.2843996840268024,0,1
1.82,0.3163467069568594,0,1
1.89,0.3059034833700918,1,1
1.95,0.3395322515222262,1,1
2.01,0.33494767981198964,1,1
2.08,0.3308674649017478,1,1
2.14,0.2841310570599735,1,1
2.2,0.28816340342249175,1,1
2.27,0.2509005441250278,1,1
2.32,0.15682225365159613,1,1
2.38,0.1534634707423083,1,1
2.44,0.15609283170283783,1,1
2.5,0.1432944746340036,1,1
2.57,0.1458841514517783,1,1
2.63,0.15538930748088786,1,1
2.68,0.15039077599128736,1,1
2.74,0.2900578510582419,1,1
2.8,0.3016949588881749,1,1
2.86,0.30510716983621233,2,1
2.92,0.30223755271200925,2,1
2.98,0.3048846061333277,2,1
3.04,0.31010633524767117,2,1
3.1,0.3147361065245653,2,1
3.16,0.3163839706377835,2,1
3.21,0.30861745459268214,2,1
3.28,0.2713189189367655,2,1
3.35,0.21406262749648633,2,1
3.41,0.20786716717047432,2,1
3.48,0.15244705871903308,2,1
3.55,0.1493990550439936,2,1
3.61,0.2035374821049178,2,1
3.68,0.20551881633600008,2,1
3.74,0.2886741136604743,2,1
3.8,0.30400064010694355,3,1
3.86,0.3192814876491834,3,1
3.92,0.3145062273710115,3,1
3.98,0.3063978892814525,3,1
4.04,0.3003176286216406,3,1
4.1,0.27574091784168875,3,1
4.16,0.2330974348274747,3,1
4.21,0.1974394814245628,3,1
4.27,0.17539285739253446,3,1
4.33,0.17834605752647925,3,1
4.39,0.18200107715876312,3,1
4.46,0.1470913289789012,3,1
4.53,0.16580048025958788,3,1
4.6,0.1646303248081017,3,1
4.66,0.16662407623845232,3,1
4.71,0.18933919794174559,3,1
4.78,0.2713417925249533,3,1
4.85,0.3029395558488275,3,1
4.91,0.30502380587560957,4,1
4.98,0.30345419281035835,4,1
5.04,0.2939786909008733,4,1
5.12,0.24766696259810733,4,1
5.19,0.18468184795663045,4,1
5.27,0.19047439381700207,4,1
5.33,0.17625641021690847,4,1
5.39,0.17292952120687216,4,1
5.45,0.17187144731084428,4,1
5.51,0.17418125206688947,4,1
5.57,0.19164292654150755,4,1
5.63,0.24540840161761024,4,1
5.69,0.2859271405834514,4,1
5.76,0.28976362878946327,5,1
5.82,0.2992903907982716,5,1
5.88,0.29222071600746313,5,1
5.94,0.27172832582626194,5,1
6.0,0.25086990024000544,5,1
6.06,0.23910283308363384,5,1
6.12,0.20433199295305968,5,1
6.18,0.1469069435025906,5,1
6.23,0.13293888760817654,5,1
6.29,0.1351355465157134,5,1
6.35,0.13330683131984528,5,1
6.41,0.12483869998710162,5,1
6.47,0.16006327723948224,5,1
6.53,0.16184236340482414,5,1
6.59,0.20165276742959493,5,1
6.64,0.2517184360089774,5,1
6.71,0.3039281411389759,5,1
6.76,0.2973207187212864,6,1
6.82,0.30347069275774324,6,1
6.89,0.32642198845298254,6,1
6.94,0.32185686662038615,6,1
7.0,0.32471180866770577,6,1
7.06,0.3190478675283167,6,1
7.13,0.26011368482465563,6,1
7.21,0.25796826748094487,6,1
7.28,0.23235612982867,6,1
7.35,0.21248568350844899,6,1
7.41,0.2121619239140929,6,1
7.49,0.2681385805583576,6,1
7.56,0.2905459588514798,6,1
7.62,0.30310052230402706,6,1
7.68,0.31166014377715107,6,1
7.74,0.3142774766194707,6,1
7.81,0.3125064816865583,6,1
7.88,0.3087865880629468,6,1
7.94,0.24732385160305595,6,1
8.0,0.21619847486337748,6,1
8.08,0.20406810330354613,6,1
8.16,0.22703876362572006,6,1
8.22,0.22915175758268863,6,1
8.28,0.24693892917558244,6,1
8.34,0.3017890000494795,6,1
8.4,0.28766950445740913,6,1
8.48,0.3033375648038398,6,1
8.54,0.2815723688980057,6,1
8.61,0.283728438254655,6,1
8.68,0.2786330742414752,6,1
8.74,0.2801462195453693,6,1
8.8,0.2832337663770087,6,1
8.86,0.2874787156239263,6,1
8.93,0.2809941561412429,6,1
9.0,0.2743631766185014,6,1
9.06,0.2752328153632212,6,1
9.13,0.2687790033577828,6,1
9.19,0.22967814728132308,6,1
9.25,0.2081501709287179,6,1
9.31,0.1952892417433499,6,1
9.37,0.16763968703870233,6,1
9.44,0.15603201092232866,6,1
9.51,0.15319742376026407,6,1
9.57,0.1844857225274161,6,1
9.63,0.21265731767786605,6,1
9.69,0.24017949807081437,6,1
9.76,0.30259943179182025,6,1
9.82,0.2915602140497756,7,1
9.89,0.28801988290322517,7,1
9.95,0.2917594224976771,7,1
10.01,0.29701492548980174,7,1
10.08,0.29376877653631717,7,1
10.14,0.29479331014071797,7,1
10.21,0.2912618888016525,7,1
10.28,0.2904695106516225,7,1
10.34,0.24049378258198206,7,1
10.41,0.2159642296414988,7,1
10.47,0.22155062808925258,7,1
10.54,0.20354964301148143,7,1
10.59,0.1792756049671531,7,1
10.66,0.17916919373432438,7,1
10.74,0.17997745042141788,7,1
10.82,0.29275161950713324,7,1
10.89,0.2995276130952349,8,1
10.96,0.3068638427129664,8,1
11.02,0.2980715009310727,8,1
11.09,0.3024384718355048,8,1
11.16,0.30075723618933425,8,1
11.23,0.29304449998634885,8,1
11.28,0.2857454053283721,8,1
11.35,0.26455734258479413,8,1
11.41,0.25051577765569677,8,1
11.46,0.25919541671410945,8,1
11.52,0.22682139406463814,8,1
11.58,0.16457688188267264,8,1
11.64,0.14572647284701135,8,1
11.71,0.15350907456496604,8,1
11.77,0.14685684714206523,8,1
11.83,0.2538972753633568,8,1
11.89,0.2836006346361324,8,1
11.95,0.28785553428030375,9,1
12.02,0.29598934647958075,9,1
12.09,0.29234927545163936,9,1
12.17,0.27814749720417997,9,1
12.24,0.27253257431109584,9,1
12.31,0.27498436201292936,9,1
12.37,0.27136340767034384,9,1
12.42,0.26526593617766847,9,1
12.48,0.2625295546779829,9,1
12.54,0.26639832888009357,9,1
12.6,0.2530679056296687,9,1
12.66,0.2069794543252746,9,1
12.72,0.1850288358927745,9,1
12.79,0.18349551213985899,9,1
12.86,0.17424552976875024,9,1
12.92,0.17017047469746746,9,1
12.99,0.1979814469353639,9,1
13.06,0.19565702381377983,9,1
13.12,0.2754173487315027,9,1
13.18,0.3124548766696008,10,1
13.24,0.29839889400815717,10,1
13.3,0.30551698713113384,10,1
13.36,0.30899362547355846,10,1
13.41,0.31062213026318475,10,1
13.47,0.3051073550558543,10,1
13.54,0.2808418707340881,10,1
13.61,0.28192105043789883,10,1
13.67,0.2469218179221011,10,1
13.73,0.15861691754485785,10,1
13.79,0.16187507439205137,10,1
13.86,0.19410935266989202,10,1
13.92,0.21971854679441957,10,1
13.99,0.26694385168686474,10,1
14.06,0.25797381331778757,10,1
14.14,0.30421886968476575,11,1
14.2,0.30191005049039543,11,1
14.27,0.2977950553678689,11,1
14.34,0.2978432173754817,11,1
14.41,0.29013766181564127,11,1
14.47,0.28917438709839904,11,1
14.54,0.3032846957475134,11,1
14.6,0.2922235584544811,11,1
14.67,0.3015887686946775,11,1
14.73,0.29364349619747826,11,1
14.8,0.2947824997281979,11,1
14.86,0.29381089808203814,11,1
14.91,0.31578128539282924,11,1
14.98,0.3118438952411926,11,1
0.0,0.2419367515208536,0,2
0.07,0.24337834975774253,0,2
0.13,0.2777136580723939,0,2
0.2,0.2865181321274315,0,2
0.26,0.3008023853892409,0,2
0.32,0.303252510904215,0,2
0.38,0.2993203211482588,0,2
0.44,0.28880942856638214,0,2
0.51,0.22950508601383485,0,2
0.62,0.21098594087454875,0,2
0.67,0.19630820384038944,0,2
0.74,0.21375687090428702,0,2
0.79,0.198890876533444,0,2
0.86,0.26703764173806555,0,2
0.93,0.2917503345691259,0,2
0.99,0.29064969906116245,0,2
1.05,0.2987973383359994,0,2
1.11,0.2848403701749732,0,2
1.17,0.25577716650022453,0,2
1.24,0.26634841226618944,0,2
1.31,0.24717215763206585,0,2
1.37,0.2552790348898006,0,2
1.43,0.2659598635698702,0,2
1.49,0.25530519861001905,0,2
1.55,0.25598264462101633,0,2
1.63,0.23705778335810582,0,2
1.69,0.24380346424849236,0,2
1.76,0.23624183546479566,0,2
1.82,0.22561499796633405,0,2
1.89,0.22529364332361804,0,2
1.95,0.2198998327225568,0,2
2.02,0.22796879205224463,0,2
2.08,0.22820850407390575,0,2
2.16,0.2626320443596836,0,2
2.21,0.28070939185216304,0,2
2.28,0.27892656082283873,0,2
2.34,0.2307004600184929,0,2
2.41,0.20245236364874308,0,2
2.48,0.20737663739284157,0,2
2.54,0.18485719778643064,0,2
2.64,0.19297506865097516,0,2
2.7,0.25261632962935315,0,2
2.78,0.2783251859447402,0,2
2.84,0.2804075383501076,0,2
2.91,0.29526586714916575,0,2
2.98,0.29643338282468606,0,2
3.04,0.3000944397333367,0,2
3.11,0.3008412912827536,0,2
3.17,0.2896183911286838,0,2
3.22,0.294516918260948,0,2
3.29,0.2931634940299921,0,2
3.35,0.29006153923695926,0,2
3.41,0.2871819066160219,0,2
3.47,0.2885282021774709,0,2
3.53,0.2682716842831666,0,2
3.59,0.22925417323288222,0,2
3.66,0.23560855386815513,0,2
3.73,0.1590963147846789,0,2
3.79,0.17641889258343663,0,2
3.86,0.15128560525935136,0,2
3.93,0.1685589643787374,0,2
4.0,0.17085090997127617,0,2
4.06,0.18143717034210907,0,2
4.12,0.21271371843045805,0,2
4.19,0.24651725013405312,1,2
4.26,0.2668622257821337,1,2
4.32,0.2766348308484009,1,2
4.39,0.2922842328796686,1,2
4.46,0.2889290885398944,1,2
4.52,0.2867610777026276,1,2
4.58,0.29108189578833055,1,2
4.64,0.2870681517055511,1,2
4.71,0.23466262501597812,1,2
4.78,0.20682470563524064,1,2
4.83,0.20270608561410733,1,2
4.9,0.19834454068707028,1,2
4.96,0.18863109657633143,1,2
5.02,0.19045328723559057,1,2
5.08,0.22448362806575264,1,2
5.14,0.22226019993320384,1,2
5.2,0.3179072811328363,1,2
5.27,0.31885765607002947,1,2
5.33,0.31073171553506185,1,2
5.39,0.3072012873299357,1,2
5.45,0.30630307726767314,1,2
5.51,0.2822577066092509,1,2
5.57,0.2783392543625862,1,2
5.63,0.2302145067131286,1,2
5.71,0.20034320210083825,1,2
5.77,0.20367498524739544,1,2
5.83,0.18696696358376888,1,2
5.89,0.1782606623045988,1,2
5.96,0.18357370957494273,1,2
6.02,0.17625268707135938,1,2
6.09,0.17060416626848912,1,2
6.15,0.1705411796200202,1,2
6.21,0.17503382857572614,1,2
6.27,0.2700092191734016,2,2
6.33,0.29276291790280534,2,2
6.39,0.2939099480929185,2,2
6.45,0.29542567675696485,2,2
6.53,0.301535939891609,2,2
6.59,0.3026925205340659,2,2
6.65,0.302087019038905,2,2
6.71,0.29870461609510823,2,2
6.78,0.2337506920352561,2,2
6.85,0.1956461253661404,2,2
6.91,0.18397703226744366,2,2
6.97,0.16440075996542014,2,2
7.04,0.1648519662716544,2,2
7.1,0.14186069387279554,2,2
7.16,0.14458601295985912,2,2
7.22,0.15010913392347106,2,2
7.29,0.16005528374735487,2,2
7.35,0.238188588079815,2,2
7.42,0.26777681620826665,3,2
7.48,0.2598630777311073,3,2
7.54,0.2837611775722295,3,2
7.6,0.29173115912697245,3,2
7.65,0.2965020076169859,3,2
7.73,0.2936529325007644,3,2
7.8,0.2831500603231473,3,2
7.86,0.28048326978540106,3,2
7.92,0.24054305142213592,3,2
7.98,0.16926797533284396,3,2
8.04,0.21751869880529717,3,2
8.11,0.1478276440275741,3,2
8.17,0.14653270991379713,3,2
8.24,0.1647501951005108,3,2
8.31,0.15483252249733895,3,2
8.37,0.1658028022544268,3,2
8.43,0.16991165532440214,3,2
8.49,0.17284529421747957,3,2
8.55,0.1690207938577143,3,2
8.6,0.18259335120712367,3,2
8.68,0.2697086186714796,4,2
8.73,0.2875804303359677,4,2
8.8,0.2885710755740323,4,2
8.87,0.2941415705149571,4,2
8.93,0.2925287537035464,4,2
8.99,0.26921674734255874,4,2
9.04,0.23156521970312377,4,2
9.1,0.22852703099306804,4,2
9.16,0.19158325434944096,4,2
9.22,0.17782733718279845,4,2
9.28,0.12482168073322328,4,2
9.34,0.14583826431467095,4,2
9.4,0.15198431126770334,4,2
9.48,0.1672183670795936,4,2
9.55,0.154534486396672,4,2
9.6,0.15329442376502755,4,2
9.67,0.16008055203859906,4,2
9.74,0.17295252378332607,4,2
9.8,0.17601196072523917,4,2
9.87,0.2842776445511963,5,2
9.94,0.2870205265666759,5,2
10.0,0.28669301441128275,5,2
10.06,0.28797817291873073,5,2
10.12,0.3038017572501561,5,2
10.19,0.3016871299585051,5,2
10.25,0.2965024574931606,5,2
10.32,0.1937019824539111,5,2
10.38,0.1840038547050838,5,2
10.44,0.18476295436808932,5,2
10.5,0.1506631798041431,5,2
10.57,0.1566851404520373,5,2
10.63,0.17015636230709963,5,2
10.69,0.14319666187619465,5,2
10.75,0.15628997475838347,5,2
10.82,0.15578385459204228,5,2
10.88,0.24000537844943975,5,2
10.95,0.2787655089671708,6,2
11.02,0.2766689063846025,6,2
11.08,0.3010170977007412,6,2
11.15,0.2933549818973451,6,2
11.21,0.28553807387371377,6,2
11.28,0.28765549851094496,6,2
11.34,0.2005695914338321,6,2
11.4,0.15952718698329527,6,2
11.47,0.1730477451567837,6,2
11.54,0.17402903385458457,6,2
11.61,0.16150619151186957,6,2
11.73,0.15187901032930953,6,2
11.79,0.13178242707298987,6,2
11.86,0.1683043249928172,6,2
11.92,0.21248732589373062,6,2
11.99,0.2378603454936767,6,2
12.05,0.2374120560271757,7,2
12.11,0.2781519237626629,7,2
12.17,0.2882926427832808,7,2
12.24,0.2860441678639237,7,2
12.3,0.2843295899609127,7,2
12.37,0.2670667155586135,7,2
12.44,0.26786679467700203,7,2
12.52,0.22563125496187836,7,2
12.58,0.20886960130564872,7,2
12.63,0.21444859807058908,7,2
12.7,0.19620225879988212,7,2
12.77,0.1608932573717831,7,2
12.83,0.15352417641835625,7,2
12.89,0.16702097944851169,7,2
12.95,0.19744465213586085,7,2
13.02,0.25890438841611824,7,2
13.07,0.27344198463956537,7,2
13.13,0.2758445724532723,7,2
13.21,0.25371559854773773,7,2
13.27,0.2307805600431312,7,2
13.32,0.21630001483881836,7,2
13.38,0.21159627659503327,7,2
13.45,0.19650288575600566,7,2
13.52,0.20787665174974146,7,2
13.58,0.16511104837707857,7,2
13.63,0.19450607439549722,7,2
13.69,0.16458663644561744,7,2
13.75,0.15097148463968593,7,2
13.81,0.13789432582954575,7,2
13.86,0.1514296065778779,7,2
13.92,0.16579104699769892,7,2
13.99,0.2598787906583226,7,2
14.05,0.2730765199169595,8,2
14.11,0.29310058139443573,8,2
14.18,0.2854228389215387,8,2
14.25,0.2919508887801524,8,2
14.31,0.2853156960338963,8,2
14.38,0.2639204524964822,8,2
14.44,0.23399785104628062,8,2
14.52,0.23626767172197105,8,2
14.58,0.2099799993629653,8,2
14.64,0.198960418844285,8,2
14.7,0.19459758976568325,8,2
14.76,0.19311863273273155,8,2
14.83,0.24812085427399228,8,2
14.9,0.2485282513679902,8,2
14.97,0.2547663281155129,8,2
