timestamp,ear_left,ear_right,ear_avg,blink_detected,total_blinks,eye_distance,saccade_count,fixation_duration,face_detected,label
2.29,0.3449270410934093,0.2885875399982193,0.3167572905458143,False,2,113.57128504466117,0,0.0,True,0
2.35,0.3447662067567127,0.28380686008078665,0.3142865334187497,False,2,112.73153861179111,0,0.0,True,0
2.41,0.28336203526824916,0.30632277596087154,0.2948424056145603,False,2,114.40674264075776,0,0.0,True,0
2.47,0.27872533021649076,0.3304683723455558,0.3045968512810233,False,2,113.85426865034206,0,0.0,True,0
2.54,0.27882581528447037,0.3181825252633961,0.2985041702739332,False,2,113.67132433680447,0,0.0,True,0
2.61,0.27939215189643324,0.33052028552670987,0.3049562187115715,False,2,112.64261454314793,0,0.0,True,0
2.69,0.2984277735583646,0.29629826292744726,0.2973630182429059,False,2,113.24136667342925,0,0.0,True,0
2.76,0.19987297312343444,0.2442344187491564,0.22205369593629543,False,2,115.59030699358273,0,0.0,True,0
2.82,0.17160419700067572,0.20047823444036564,0.18604121572052068,False,2,113.17023934921596,0,0.0,True,0
2.88,0.15828022383376472,0.17361010850580616,0.16594516616978544,False,2,112.82350300558399,0,0.0,True,0
2.93,0.17480027473498408,0.12401834008740886,0.14940930741119646,False,2,111.85608928121025,0,0.0,True,0
2.99,0.16639667899099397,0.13926175765839707,0.15282921832469554,False,2,114.13649305390521,0,0.0,True,0
3.05,0.18727250737183704,0.15032658276311034,0.1687995450674737,False,2,113.52729715084777,0,0.0,True,0
3.11,0.1700396252637648,0.16743273528093847,0.16873618027235163,False,2,112.97733661002603,0,0.0,True,0
3.17,0.1998957533763453,0.1429072657622493,0.17140150956929728,False,2,113.32358547923616,0,0.0,True,0
3.23,0.20727686570021736,0.1304496868158807,0.16886327625804903,False,2,112.88448203938387,0,0.0,True,0
3.29,0.208219262596116,0.17323014565823736,0.19072470412717668,False,2,112.22364239614146,0,0.0,True,0
3.36,0.1996654451567766,0.19012225535221636,0.19489385025449646,False,2,112.43491963798688,0,0.0,True,0
3.43,0.16728778939532507,0.16072563322946357,0.1640067113123943,False,2,112.93834265335883,0,0.0,True,0
3.5,0.2551266555206593,0.25405524120295464,0.25459094836180696,True,3,112.28662660842647,0,0.0,True,0
3.57,0.3042902525658482,0.300407840987168,0.3023490467765081,False,3,112.79368186152499,0,0.0,True,0
3.66,0.32792985955882953,0.304676664749544,0.3163032621541868,False,3,115.34662897792204,0,0.0,True,0
3.74,0.3347192232008374,0.3060376703623213,0.32037844678157934,False,3,114.5216967978159,0,0.0,True,0
3.8,0.3490825502896802,0.2997339845798865,0.32440826743478335,False,3,114.79481503880443,0,0.0,True,0
3.86,0.3544740939882347,0.291635923199099,0.32305500859366687,False,3,114.59342627405104,0,0.0,True,0
3.92,0.3593427615464298,0.300192141177248,0.32976745136183894,False,3,114.6449615980223,0,0.0,True,0
4.0,0.3448423806390902,0.2984462205626062,0.3216443006008482,False,3,115.19154983202485,0,0.0,True,0
4.06,0.35565757827671746,0.29833854847331215,0.3269980633750148,False,3,115.2130210340451,0,0.0,True,0
4.12,0.3623439837739898,0.29989237826187604,0.3311181810179329,False,3,115.07205720082325,0,0.0,True,0
4.19,0.35666651116107495,0.2974609287437026,0.3270637199523888,False,3,114.93309325481,0,0.0,True,0
4.25,0.356512390435016,0.3002219063360659,0.32836714838554093,False,3,114.8344336233125,0,0.0,True,0
4.31,0.3521146488958402,0.3042082099438622,0.3281614294198512,False,3,115.04902904007523,0,0.0,True,0
4.37,0.34817508307879663,0.29707459069712816,0.3226248368879624,False,3,115.23043585554868,0,0.0,True,0
4.44,0.3068405776022368,0.21717766997613755,0.26200912378918717,False,3,110.82877832781062,0,0.0,True,0
4.5,0.26166701721097535,0.12792684747509747,0.1947969323430364,False,3,109.79442192775004,0,0.0,True,0
4.56,0.2720071733823745,0.11763171542617253,0.1948194444042735,False,3,111.3940118465191,0,0.0,True,0
4.75,0.21273461747953676,0.2273421412725615,0.22003837937604914,False,3,111.48194050456426,0,0.0,True,0
4.86,0.22159987190262823,0.23991239174749124,0.23075613182505972,False,3,110.3706723893576,0,0.0,True,0
4.94,0.22239468501832585,0.1963793273729756,0.2093870061956507,False,3,111.34536282189764,0,0.0,True,0
5.01,0.20654393831818108,0.19605366381527195,0.2012988010667265,False,3,112.35805212284362,0,0.0,True,0
5.09,0.20533769735027738,0.1353264008479936,0.1703320490991355,False,3,112.00002340430024,0,0.0,True,0
5.16,0.21578073692681968,0.13779293127201603,0.17678683409941787,False,3,110.97766584946976,0,0.0,True,0
5.24,0.18616771652581932,0.13573952792959046,0.16095362222770487,False,3,112.77306953092938,0,0.0,True,0
5.3,0.1882638747499939,0.1370135613597432,0.16263871805486857,False,3,112.03460230923504,0,0.0,True,0
5.36,0.20214840097773554,0.1570613275223296,0.17960486425003258,False,3,113.15151172684642,0,0.0,True,0
5.42,0.2663979677519588,0.2458599934023928,0.2561289805771758,True,4,112.49180553962447,0,0.0,True,0
5.48,0.30344990858048526,0.29052783723904196,0.2969888729097636,False,4,113.22814880022106,0,0.0,True,0
5.54,0.30651835005971845,0.28474628308926975,0.29563231657449407,False,4,112.49874754554695,0,0.0,True,0
5.6,0.30507914540033065,0.29276116864229645,0.2989201570213136,False,4,113.32186393888222,0,0.0,True,0
5.66,0.3106226720794002,0.28884274735544874,0.2997327097174245,False,4,113.53605418678904,0,0.0,True,0
5.72,0.30709259997417665,0.3013692613802885,0.3042309306772326,False,4,112.26866232675135,0,0.0,True,0
5.79,0.3018633415237961,0.2996745413934184,0.3007689414586073,False,4,113.53752620445468,0,0.0,True,0
5.85,0.31794179682683404,0.30522117522124864,0.31158148602404134,False,4,113.57606282933608,0,0.0,True,0
5.91,0.28664292276046377,0.2850591258735072,0.2858510243169855,False,4,114.98022005007368,0,0.0,True,0
5.97,0.30613827794592874,0.30317358143503853,0.3046559296904836,False,4,113.64845460843115,0,0.0,True,0
6.04,0.3328484647326037,0.28492627377588053,0.3088873692542421,False,4,111.87867184965255,0,0.0,True,0
6.1,0.3201744138089388,0.30186946247135144,0.3110219381401451,False,4,113.12707864608029,0,0.0,True,0
6.16,0.32640684848375323,0.3044639827902613,0.3154354156370073,False,4,112.96712369824041,0,0.0,True,0
6.23,0.33896688332618363,0.28395325819550665,0.31146007076084514,False,4,112.67769561015083,0,0.0,True,0
6.31,0.3394255550294634,0.2903431429422264,0.31488434898584494,False,4,112.6782802085085,0,0.0,True,0
6.38,0.31493711301568633,0.25409090845599086,0.2845140107358386,False,4,112.71939055613984,0,0.0,True,0
6.44,0.2820558777770148,0.1974356029745583,0.23974574037578655,False,4,111.42038598730961,0,0.0,True,0
6.5,0.2351499989970693,0.13345220750577716,0.18430110325142324,False,4,112.80007024808712,0,0.0,True,0
6.56,0.18095287069772475,0.08266418443400544,0.13180852756586509,False,4,113.83138204783492,0,0.0,True,0
6.62,0.20130547537761384,0.09412809587215443,0.14771678562488413,False,4,112.35736095736274,0,0.0,True,0
6.68,0.1658803362662059,0.07864451546036152,0.12226242586328372,False,4,112.16659133228123,0,0.0,True,0
6.74,0.15629737548561176,0.05468145465179973,0.10548941506870574,False,4,112.53136398330155,0,0.0,True,0
6.8,0.14254631439185986,0.0681257385652428,0.10533602647855134,False,4,113.21207590305644,0,0.0,True,0
6.86,0.139828237819497,0.06915463874341417,0.10449143828145557,False,4,113.42713992566206,0,0.0,True,0
6.92,0.2493930770039641,0.17661249293739287,0.21300278497067848,False,4,113.50063302048297,0,0.0,True,0
6.99,0.29065737327498725,0.26616090319311264,0.27840913823404995,False,4,114.686065163593,0,0.0,True,0
7.06,0.3057857045802648,0.3091272851661802,0.3074564948732225,True,5,114.41984741111271,0,0.0,True,0
7.12,0.3001258950748034,0.2958447475327616,0.2979853213037825,False,5,114.238590150845,0,0.0,True,0
7.19,0.3000135985767431,0.301758501316779,0.30088604994676105,False,5,114.50392113732563,0,0.0,True,0
7.25,0.30578996710099215,0.30235527890076613,0.3040726230008791,False,5,115.50961262945162,0,0.0,True,0
7.31,0.30410959772951823,0.30891708609260604,0.30651334191106216,False,5,115.34577080622257,0,0.0,True,0
7.37,0.31341852443601753,0.31765010405722,0.31553431424661876,False,5,115.12680092584009,0,0.0,True,0
7.44,0.3107031358632958,0.31531065329893954,0.31300689458111763,False,5,115.01277241186992,0,0.0,True,0
7.5,0.3142938742915582,0.3159235675855551,0.3151087209385567,False,5,115.00433554405367,0,0.0,True,0
7.56,0.31584664356494063,0.308252301999741,0.31204947278234085,False,5,114.97717914066473,0,0.0,True,0
7.62,0.32863547639822627,0.3098370989116261,0.3192362876549262,False,5,114.47807359621008,0,0.0,True,0
7.68,0.3287259565517527,0.30855793244126367,0.3186419444965082,False,5,114.31346412765336,0,0.0,True,0
7.75,0.31748961168702944,0.30392211438671207,0.31070586303687076,False,5,114.0169189836258,0,0.0,True,0
7.8,0.22827786890047097,0.13736279902345713,0.18282033396196407,False,5,112.01433991458033,0,0.0,True,0
7.87,0.22637548639120295,0.09638384984936994,0.16137966812028645,False,5,111.76164345999246,0,0.0,True,0
7.93,0.19826890279708187,0.08926166840741952,0.1437652856022507,False,5,110.78825243427085,0,0.0,True,0
7.99,0.17874074598824122,0.09468516781344402,0.13671295690084262,False,5,112.4871953707289,0,0.0,True,0
8.06,0.20017490859624257,0.09264105910444832,0.14640798385034545,False,5,110.44363056364793,0,0.0,True,0
8.11,0.17256728098723734,0.10755351232745122,0.14006039665734427,False,5,110.68958832639575,0,0.0,True,0
8.17,0.16992702663128176,0.09193818318917067,0.1309326049102262,False,5,110.64539133159698,0,0.0,True,0
8.24,0.23838143826707095,0.21677349765698997,0.22757746796203046,False,5,110.67828037651587,0,0.0,True,0
8.29,0.28022864326105756,0.27125854901433183,0.2757435961376947,False,5,111.99694590530976,0,0.0,True,0
8.37,0.2923359166542366,0.2843470069771976,0.28834146181571707,True,6,112.90388364206387,0,0.0,True,0
8.45,0.3118237529715211,0.295259555946666,0.30354165445909354,False,6,113.47829993114432,0,0.0,True,0
8.51,0.31021467146737897,0.2959501267231542,0.3030823990952666,False,6,113.67837648631365,0,0.0,True,0
8.58,0.31094975548817255,0.3023854002628191,0.3066675778754958,False,6,114.31457053392131,0,0.0,True,0
8.64,0.3223684124055542,0.30362047443658735,0.31299444342107074,False,6,114.3852812425832,0,0.0,True,0
8.7,0.3193850332702554,0.29480935184193524,0.30709719255609536,False,6,114.2864723570573,0,0.0,True,0
8.76,0.31874388548301613,0.2944496441622526,0.30659676482263437,False,6,114.18390028552093,0,0.0,True,0
8.82,0.31842935467778,0.2979280847065998,0.3081787196921899,False,6,114.31289547636783,0,0.0,True,0
8.87,0.3177249213187636,0.3000559718734443,0.308890446596104,False,6,114.1275182427316,0,0.0,True,0
8.94,0.32749706494288766,0.3042616430996952,0.3158793540212914,False,6,114.48468569381396,0,0.0,True,0
9.01,0.32473788724670277,0.29480887049527155,0.30977337887098716,False,6,114.22028295671653,0,0.0,True,0
9.07,0.32655913255733793,0.2559702236275177,0.29126467809242784,False,6,112.57442074491549,0,0.0,True,0
9.16,0.2754156389676934,0.23373908831216814,0.2545773636399308,False,6,112.36033923314642,0,0.0,True,0
9.22,0.19844614032726007,0.15890659806232701,0.17867636919479354,False,6,113.31540725950369,0,0.0,True,0
9.28,0.27409125323645867,0.25547340670176594,0.26478232996911233,False,6,113.06611707911246,0,0.0,True,0
9.36,0.288764367230406,0.24378983449922953,0.26627710086481776,False,6,112.69658411451789,0,0.0,True,0
9.43,0.31427100184485557,0.27505513749748867,0.2946630696711721,False,6,114.07617817318416,0,0.0,True,0
9.48,0.2967908780831239,0.28473863113772974,0.29076475461042683,False,6,114.31140689749793,0,0.0,True,0
9.56,0.30831205938392264,0.3018894192775453,0.305100739330734,False,6,114.84529074525321,0,0.0,True,0
9.64,0.3141805694304409,0.3034665903886646,0.3088235799095528,False,6,115.06754357512807,0,0.0,True,0
9.7,0.3164866178261273,0.30535457819430756,0.31092059801021743,False,6,114.89720802154496,0,0.0,True,0
9.76,0.33132073697991443,0.308928581463858,0.3201246592218862,False,6,114.8398899904194,0,0.0,True,0
9.83,0.3323571412976271,0.31022897180058956,0.32129305654910834,False,6,115.00728881855566,0,0.0,True,0
9.89,0.3261718362317395,0.31201296157390757,0.31909239890282354,False,6,115.45555631028284,0,0.0,True,0
9.94,0.3306860776939474,0.31421631072402767,0.32245119420898755,False,6,114.98093996622487,0,0.0,True,0
10.0,0.32854222353068324,0.3108310926343953,0.31968665808253927,False,6,115.36641542710103,0,0.0,True,0
10.07,0.3264181612296728,0.3079785414457664,0.3171983513377196,False,6,115.44152475830337,0,0.0,True,0
10.13,0.3207282792254361,0.303475269833175,0.31210177452930554,False,6,115.83671259253747,0,0.0,True,0
10.19,0.32444576746596865,0.30520408120022025,0.31482492433309445,False,6,115.76299947477396,0,0.0,True,0
10.25,0.32205001448482695,0.3042302218033973,0.31314011814411213,False,6,115.54633998115932,0,0.0,True,0
10.34,0.30351216310486245,0.2951684025188475,0.299340282811855,False,6,115.81166766372677,0,0.0,True,0
10.4,0.2924451126335877,0.2997488119162776,0.29609696227493265,False,6,115.33293721013096,0,0.0,True,0
10.46,0.30392386409506966,0.2984808774674365,0.3012023707812531,False,6,114.93985966197725,0,0.0,True,0
10.52,0.29373529370276297,0.29953562155484387,0.2966354576288034,False,6,116.33806251531013,0,0.0,True,0
10.58,0.2931401147913536,0.29037373517451925,0.2917569249829364,False,6,115.18678519491849,0,0.0,True,0
10.64,0.3016099833026061,0.29723393555302996,0.299421959427818,False,6,115.7030706750878,0,0.0,True,0
10.72,0.30272479700348615,0.28396919380599317,0.29334699540473963,False,6,114.92043117863082,0,0.0,True,0
10.8,0.2982945761973264,0.2826276148694274,0.2904610955333769,False,6,115.67243888699298,0,0.0,True,0
10.87,0.3081300595109844,0.2876205975445601,0.2978753285277722,False,6,115.40893774975119,0,0.0,True,0
10.93,0.3115088980450522,0.2773951331387216,0.29445201559188694,False,6,114.31790555471208,0,0.0,True,0
10.99,0.31361245006102156,0.2770487577716558,0.2953306039163387,False,6,114.51700886037597,0,0.0,True,0
11.07,0.3182789177159638,0.27991575130711815,0.29909733451154097,False,6,113.92453908960961,0,0.0,True,0
11.13,0.31449310078731046,0.28497362756557204,0.29973336417644125,False,6,113.82205514469211,0,0.0,True,0
11.19,0.3141511586535561,0.28453611987783783,0.29934363926569696,False,6,113.79175888327937,0,0.0,True,0
11.25,0.3213819907789211,0.2879883846165569,0.304685187697739,False,6,114.52788997876061,0,0.0,True,0
11.32,0.31892597929822764,0.2862125726788888,0.3025692759885582,False,6,114.77963926828758,0,0.0,True,0
11.38,0.3225835381773913,0.2879999282350929,0.30529173320624214,False,6,114.70963435378978,0,0.0,True,0
11.44,0.3219671658348222,0.296420399249325,0.30919378254207364,False,6,114.29098144517526,0,0.0,True,0
11.5,0.3232386317893714,0.29609011679786806,0.3096643742936197,False,6,115.00867474751423,0,0.0,True,0
11.56,0.3278709481935949,0.29161244800319064,0.3097416980983928,False,6,114.80646017120552,0,0.0,True,0
11.63,0.32446783345723906,0.29224649683374515,0.3083571651454921,False,6,115.06604389738862,0,0.0,True,0
11.69,0.32508770634960504,0.2890511130151338,0.3070694096823694,False,6,115.04245911927617,0,0.0,True,0
11.75,0.3309225447770347,0.2896683619620872,0.31029545336956094,False,6,114.85182918191065,0,0.0,True,0
11.81,0.32908132543010304,0.28502132705668387,0.3070513262433935,False,6,115.00293980758732,0,0.0,True,0
11.87,0.3322565726312327,0.29512956449227606,0.3136930685617544,False,6,115.17737934522833,0,0.0,True,0
11.93,0.3296850612936257,0.2977465184216894,0.3137157898576576,False,6,115.10393324850826,0,0.0,True,0
12.0,0.3349171327542391,0.3009391603051461,0.3179281465296926,False,6,115.45509208191645,0,0.0,True,0
12.06,0.329114119892633,0.309025183423573,0.31906965165810297,False,6,115.65011101714953,0,0.0,True,0
12.12,0.32752413001987096,0.3037690325070127,0.3156465812634418,False,6,115.55458879358434,0,0.0,True,0
12.17,0.33329421778622775,0.3129377348146159,0.3231159763004218,False,6,115.57315569585725,0,0.0,True,0
12.23,0.34593011865961476,0.3122835912373087,0.3291068549484617,False,6,115.49615692516214,0,0.0,True,0
12.29,0.3427441180273248,0.31047744340555933,0.32661078071644206,False,6,115.10626987626128,0,0.0,True,0
12.35,0.34525262350259744,0.30695601543249523,0.32610431946754637,False,6,114.69004483465982,0,0.0,True,0
12.42,0.3326657659344837,0.3057303423840682,0.31919805415927593,False,6,114.97696147282156,0,0.0,True,0
12.49,0.32774158242952134,0.3022302703461664,0.31498592638784384,False,6,114.96948031687218,0,0.0,True,0
12.55,0.33355312954398403,0.30348812027132316,0.3185206249076536,False,6,115.2265998985433,0,0.0,True,0
12.61,0.31476309343611997,0.298548679907892,0.306655886672006,False,6,115.89808441137043,0,0.0,True,0
12.68,0.3169271671991872,0.29271829742404964,0.3048227323116184,False,6,115.69254143575648,0,0.0,True,0
12.75,0.3229680154303955,0.297488731248167,0.3102283733392812,False,6,114.92737864139761,0,0.0,True,0
12.81,0.31133066495329514,0.31386814441601174,0.3125994046846534,False,6,115.68271774571365,0,0.0,True,0
12.88,0.32748513531167306,0.309383104361236,0.31843411983645453,False,6,115.1351089291756,0,0.0,True,0
12.94,0.3215528041205502,0.30643929292544847,0.31399604852299934,False,6,115.15439080631481,0,0.0,True,0
13.0,0.32693573388888847,0.3056765830771122,0.31630615848300037,False,6,115.29705079568814,0,0.0,True,0
13.08,0.34459966037491435,0.3153444678855352,0.3299720641302248,False,6,114.93362711047408,0,0.0,True,0
13.15,0.3393533621970801,0.31679166204939446,0.3280725121232373,False,6,115.253817436351,0,0.0,True,0
13.22,0.34450481049376186,0.32564639716422594,0.33507560382899393,False,6,115.08809819078898,0,0.0,True,0
13.35,0.3468410221085568,0.32362284351509935,0.33523193281182806,False,6,114.93479410761378,0,0.0,True,0
13.42,0.3543077895266792,0.31684334921477947,0.3355755693707293,False,6,114.89983837756348,0,0.0,True,0
13.49,0.34641078371637973,0.3166180066781932,0.3315143951972864,False,6,114.87049995069428,0,0.0,True,0
13.56,0.3420963305550996,0.3124812039875412,0.3272887672713204,False,6,114.59803967783589,0,0.0,True,0
13.64,0.3444893256898208,0.3069264479695615,0.32570788682969115,False,6,114.25298298836928,0,0.0,True,0
13.72,0.3395484326951984,0.3150750853567715,0.32731175902598497,False,6,114.43953931693466,0,0.0,True,0
13.78,0.33007979804302656,0.31162360624509855,0.32085170214406256,False,6,114.01506811618628,0,0.0,True,0
13.83,0.32473938713030753,0.3045247605922496,0.31463207386127856,False,6,114.08525736722851,0,0.0,True,0
13.93,0.3143678789203582,0.2978727220620562,0.3061203004912072,False,6,113.90720950119926,0,0.0,True,0
13.98,0.30842243013753834,0.30124781152226787,0.3048351208299031,False,6,114.13584844692022,0,0.0,True,0
14.04,0.2903820269527728,0.3163754627344366,0.3033787448436047,False,6,115.96867906566993,0,0.0,True,0
14.13,0.28719233485389595,0.31181321556249597,0.29950277520819596,False,6,115.97200445868006,0,0.0,True,0
14.2,0.30445041886569907,0.3211242425088241,0.3127873306872616,False,6,115.81431084886289,0,0.0,True,0
14.26,0.3153387392759895,0.31968487742447377,0.31751180835023163,False,6,115.78425439939562,0,0.0,True,0
14.31,0.3290085569692574,0.3125167543894032,0.32076265567933027,False,6,115.28850582977441,0,0.0,True,0
14.42,0.2757835845753476,0.26450164075412097,0.27014261266473427,False,6,113.38174456293746,0,0.0,True,0
14.48,0.27184035345018936,0.27913649646635164,0.27548842495827053,False,6,112.7197290553687,0,0.0,True,0
14.59,0.29812318818129835,0.2611427285500999,0.2796329583656991,False,6,114.02789872760778,0,0.0,True,0
14.66,0.30877554898731197,0.2876405986833861,0.29820807383534903,False,6,115.5662908884002,0,0.0,True,0
14.74,0.31395239164580724,0.28466187066871235,0.2993071311572598,False,6,115.6856971983403,0,0.0,True,0
14.82,0.31901029235151507,0.2877177098195699,0.3033640010855425,False,6,115.41994656583944,0,0.0,True,0
14.89,0.31338499961889,0.2951375891471059,0.304261294382998,False,6,115.90780131822855,0,0.0,True,0
14.95,0.3165800500346695,0.2943961476944299,0.3054880988645497,False,6,115.59653355284289,0,0.0,True,0
0.0,0.30790923272002546,0.3232729355677575,0.3155910841438915,False,0,116.93150871048155,0,0.0,True,1
0.08,0.3152930411952857,0.3480367194230414,0.3316648803091635,False,0,116.0184049114348,0,0.0,True,1
0.14,0.3040265569019133,0.3243905269945747,0.314208541948244,False,0,114.8255083835885,0,0.0,True,1
0.21,0.2849282509032528,0.34063624283345684,0.3127822468683548,False,0,116.982166963082,0,0.0,True,1
0.28,0.2758059516116037,0.3082206855956785,0.2920133186036411,False,0,116.66738954606947,0,0.0,True,1
0.41,0.2755576054620354,0.3068541059192443,0.29120585569063984,False,0,116.62097360841665,0,0.0,True,1
0.47,0.2866085279612544,0.31628375039218265,0.30144613917671853,False,0,116.70488365923572,0,0.0,True,1
0.54,0.2842775058129797,0.31056487434360003,0.2974211900782899,False,0,116.29984342317469,0,0.0,True,1
0.6,0.28166455023010134,0.30409029002219984,0.2928774201261506,False,0,116.6656202196979,0,0.0,True,1
0.67,0.2815505742097105,0.3071622753641632,0.29435642478693685,False,0,115.90662049581432,0,0.0,True,1
0.73,0.29012544358312925,0.3247117264026491,0.3074185849928892,False,0,115.80386095289015,0,0.0,True,1
0.79,0.28599551897561853,0.320893672502655,0.30344459573913674,False,0,115.77723967110663,0,0.0,True,1
0.85,0.2784549200222364,0.30694156990997523,0.2926982449661058,False,0,111.78715691784632,0,0.0,True,1
0.92,0.30588858459656676,0.3455117772148631,0.32570018090571495,False,0,113.60881884688561,0,0.0,True,1
0.98,0.34151627202190893,0.3613702328785173,0.35144325245021313,False,0,113.40307868191788,0,0.0,True,1
1.07,0.3004902347827525,0.3328208846887721,0.3166555597357623,False,0,111.36063751657956,0,0.0,True,1
1.13,0.31886239656271115,0.3388903370067484,0.32887636678472976,False,0,111.74283396692034,0,0.0,True,1
1.2,0.33594310382250164,0.3501675925806921,0.3430553482015969,False,0,111.23286468588091,0,0.0,True,1
1.26,0.24052979929038956,0.2516965757771545,0.24611318753377204,False,0,110.63134341443501,0,0.0,True,1
1.32,0.2093616084802956,0.17704007479997785,0.19320084164013673,False,0,109.51011737984331,0,0.0,True,1
1.37,0.2092048028212068,0.1959403151814555,0.20257255900133114,False,0,110.39056933286,0,0.0,True,1
1.43,0.20049580874424863,0.09195481033995928,0.14622530954210394,False,0,111.95714301151295,0,0.0,True,1
1.49,0.17976718447948428,0.06809321042735107,0.12393019745341768,False,0,110.60541993472717,0,0.0,True,1
1.56,0.1913144797293566,0.1262921067708195,0.15880329325008807,False,0,112.97101688957491,0,0.0,True,1
1.63,0.19888106432194422,0.0977043614985298,0.14829271291023702,False,0,113.23508285454838,0,0.0,True,1
1.68,0.2469119333491917,0.13885975461943864,0.1928858439843152,False,0,112.83871293354414,0,0.0,True,1
1.75,0.28225469363792816,0.28654467441567666,0.2843996840268024,False,0,115.59095203099163,0,0.0,True,1
1.82,0.29363693370906574,0.33905648020465307,0.3163467069568594,False,0,116.83158002420653,0,0.0,True,1
1.89,0.29096479735037195,0.3208421693898117,0.3059034833700918,True,1,114.82301033696835,0,0.0,True,1
1.95,0.33923307760551064,0.33983142543894174,0.3395322515222262,False,1,115.86029963818882,0,0.0,True,1
2.01,0.3199963583990658,0.34989900122491346,0.33494767981198964,False,1,114.0506155384559,0,0.0,True,1
2.08,0.319752919013241,0.34198201079025464,0.3308674649017478,False,1,115.45139537907887,0,0.0,True,1
2.14,0.28482788278772464,0.28343423133222234,0.2841310570599735,False,1,112.4114810790965,0,0.0,True,1
2.2,0.29731845167325216,0.27900835517173134,0.28816340342249175,False,1,113.82807945988463,0,0.0,True,1
2.27,0.28402848354148186,0.21777260470857382,0.2509005441250278,False,1,112.40151807231969,0,0.0,True,1
2.32,0.20404073239866288,0.10960377490452941,0.15682225365159613,False,1,113.5491149165564,0,0.0,True,1
2.38,0.217524380950335,0.08940256053428158,0.1534634707423083,False,1,113.88117947864168,0,0.0,True,1
